Time Left,Rounded Units Left,Bid Ask Spread,Volume Misbalance,Immediate Cost,Signed Transcation Volume,Action,Expected Payout
1,0,2,6,0,4,0,0.0
1,0,2,6,0,4,1,0.0
1,1,2,6,2,4,0,0.0
1,1,2,6,2,4,1,0.0
1,0,1,4,0,4,0,0.0
1,0,1,4,0,4,1,0.0
1,1,1,4,0,4,0,0.0
1,1,1,4,0,4,1,0.0
1,0,3,4,0,6,0,0.0
1,0,3,4,0,6,1,0.0
1,1,3,4,2,6,0,0.0
1,1,3,4,2,6,1,0.0
1,0,5,5,0,6,0,0.0
1,0,5,5,0,6,1,0.0
1,1,5,5,2,6,0,0.0
1,1,5,5,2,6,1,0.0
1,0,1,5,0,6,0,0.0
1,0,1,5,0,6,1,0.0
1,1,1,5,0,6,0,0.0
1,1,1,5,0,6,1,0.0
1,0,1,4,0,6,0,0.0
1,0,1,4,0,6,1,0.0
1,1,1,4,0,6,0,0.0
1,1,1,4,0,6,1,0.0
1,0,1,5,0,5,0,0.0
1,0,1,5,0,5,1,0.0
1,1,1,5,0,5,0,0.0
1,1,1,5,0,5,1,0.0
1,0,1,4,0,5,0,0.0
1,0,1,4,0,5,1,0.0
1,1,1,4,0,5,0,0.0
1,1,1,4,0,5,1,0.0
1,0,3,5,0,6,0,0.0
1,0,3,5,0,6,1,0.0
1,1,3,5,2,6,0,0.0
1,1,3,5,2,6,1,0.0
1,0,3,5,0,7,0,0.0
1,0,3,5,0,7,1,0.0
1,1,3,5,2,7,0,0.0
1,1,3,5,2,7,1,0.0
1,0,3,6,0,6,0,0.0
1,0,3,6,0,6,1,0.0
1,1,3,6,2,6,0,0.0
1,1,3,6,2,6,1,0.0
1,0,3,4,0,5,0,0.0
1,0,3,4,0,5,1,0.0
1,1,3,4,2,5,0,0.0
1,1,3,4,2,5,1,0.0
1,1,1,4,2,5,0,0.0
1,1,1,4,2,5,1,0.0
1,0,3,4,0,4,0,0.0
1,0,3,4,0,4,1,0.0
1,1,3,4,2,4,0,0.0
1,1,3,4,2,4,1,0.0
1,0,3,7,0,5,0,0.0
1,0,3,7,0,5,1,0.0
1,1,3,7,2,5,0,0.0
1,1,3,7,2,5,1,0.0
1,0,3,6,0,5,0,0.0
1,0,3,6,0,5,1,0.0
1,1,3,6,2,5,0,0.0
1,1,3,6,2,5,1,0.0
1,0,1,7,0,5,0,0.0
1,0,1,7,0,5,1,0.0
1,1,1,7,4,5,0,0.0
1,1,1,7,4,5,1,0.0
1,0,2,4,0,5,0,0.0
1,0,2,4,0,5,1,0.0
1,1,2,4,2,5,0,0.0
1,1,2,4,2,5,1,0.0
1,0,0,4,0,5,0,0.0
1,0,0,4,0,5,1,0.0
1,1,0,4,4,5,0,0.0
1,1,0,4,4,5,1,0.0
1,0,0,4,0,4,0,0.0
1,0,0,4,0,4,1,0.0
1,1,0,4,4,4,0,0.0
1,1,0,4,4,4,1,0.0
1,0,1,3,0,4,0,0.0
1,0,1,3,0,4,1,0.0
1,1,1,3,6,4,0,0.0
1,1,1,3,6,4,1,0.0
1,0,1,2,0,4,0,0.0
1,0,1,2,0,4,1,0.0
1,1,1,2,6,4,0,0.0
1,1,1,2,6,4,1,0.0
1,1,1,4,7,6,0,0.0
1,1,1,4,7,6,1,0.0
1,1,1,5,7,6,0,0.0
1,1,1,5,7,6,1,0.0
1,0,1,6,0,5,0,0.0
1,0,1,6,0,5,1,0.0
1,1,1,6,7,5,0,0.0
1,1,1,6,7,5,1,0.0
1,0,0,4,0,6,0,0.0
1,0,0,4,0,6,1,0.0
1,1,0,4,7,6,0,0.0
1,1,0,4,7,6,1,0.0
1,0,0,6,0,4,0,0.0
1,0,0,6,0,4,1,0.0
1,1,0,6,7,4,0,0.0
1,1,0,6,7,4,1,0.0
1,1,0,4,7,4,0,0.0
1,1,0,4,7,4,1,0.0
1,1,0,4,7,5,0,0.0
1,1,0,4,7,5,1,0.0
1,0,0,5,0,4,0,0.0
1,0,0,5,0,4,1,0.0
1,1,0,5,7,4,0,0.0
1,1,0,5,7,4,1,0.0
1,0,0,4,0,3,0,0.0
1,0,0,4,0,3,1,0.0
1,1,0,4,7,3,0,0.0
1,1,0,4,7,3,1,0.0
1,1,0,5,8,4,0,0.0
1,1,0,5,8,4,1,0.0
1,1,1,5,7,5,0,0.0
1,1,1,5,7,5,1,0.0
1,1,1,4,7,5,0,0.0
1,1,1,4,7,5,1,0.0
1,0,0,8,0,4,0,0.0
1,0,0,8,0,4,1,0.0
1,1,0,8,8,4,0,0.0
1,1,0,8,8,4,1,0.0
1,0,1,8,0,5,0,0.0
1,0,1,8,0,5,1,0.0
1,1,1,8,8,5,0,0.0
1,1,1,8,8,5,1,0.0
1,1,0,6,8,4,0,0.0
1,1,0,6,8,4,1,0.0
1,0,1,8,0,4,0,0.0
1,0,1,8,0,4,1,0.0
1,1,1,8,8,4,0,0.0
1,1,1,8,8,4,1,0.0
1,0,0,7,0,4,0,0.0
1,0,0,7,0,4,1,0.0
1,1,0,7,8,4,0,0.0
1,1,0,7,8,4,1,0.0
1,0,2,7,0,5,0,0.0
1,0,2,7,0,5,1,0.0
1,1,2,7,8,5,0,0.0
1,1,2,7,8,5,1,0.0
1,0,0,8,0,5,0,0.0
1,0,0,8,0,5,1,0.0
1,1,0,8,8,5,0,0.0
1,1,0,8,8,5,1,0.0
1,0,2,7,0,4,0,0.0
1,0,2,7,0,4,1,0.0
1,1,2,7,8,4,0,0.0
1,1,2,7,8,4,1,0.0
1,0,2,8,0,3,0,0.0
1,0,2,8,0,3,1,0.0
1,1,2,8,8,3,0,0.0
1,1,2,8,8,3,1,0.0
1,1,2,6,8,4,0,0.0
1,1,2,6,8,4,1,0.0
1,1,0,5,5,4,0,0.0
1,1,0,5,5,4,1,0.0
1,1,3,4,8,4,0,0.0
1,1,3,4,8,4,1,0.0
1,1,3,4,8,5,0,0.0
1,1,3,4,8,5,1,0.0
1,0,2,5,0,5,0,0.0
1,0,2,5,0,5,1,0.0
1,1,2,5,8,5,0,0.0
1,1,2,5,8,5,1,0.0
1,1,2,4,8,5,0,0.0
1,1,2,4,8,5,1,0.0
1,1,0,4,8,6,0,0.0
1,1,0,4,8,6,1,0.0
1,0,2,5,0,6,0,0.0
1,0,2,5,0,6,1,0.0
1,1,2,5,8,6,0,0.0
1,1,2,5,8,6,1,0.0
1,0,4,5,0,7,0,0.0
1,0,4,5,0,7,1,0.0
1,1,4,5,8,7,0,0.0
1,1,4,5,8,7,1,0.0
1,0,4,6,0,7,0,0.0
1,0,4,6,0,7,1,0.0
1,1,4,6,8,7,0,0.0
1,1,4,6,8,7,1,0.0
1,0,3,6,0,7,0,0.0
1,0,3,6,0,7,1,0.0
1,1,3,6,8,7,0,0.0
1,1,3,6,8,7,1,0.0
1,0,1,5,0,7,0,0.0
1,0,1,5,0,7,1,0.0
1,1,1,5,8,7,0,0.0
1,1,1,5,8,7,1,0.0
1,0,1,7,0,7,0,0.0
1,0,1,7,0,7,1,0.0
1,1,1,7,8,7,0,0.0
1,1,1,7,8,7,1,0.0
1,0,1,8,0,7,0,0.0
1,0,1,8,0,7,1,0.0
1,1,1,8,8,7,0,0.0
1,1,1,8,8,7,1,0.0
1,0,1,8,0,6,0,0.0
1,0,1,8,0,6,1,0.0
1,1,1,8,8,6,0,0.0
1,1,1,8,8,6,1,0.0
1,0,0,8,0,6,0,0.0
1,0,0,8,0,6,1,0.0
1,1,0,8,8,6,0,0.0
1,1,0,8,8,6,1,0.0
1,1,1,6,8,5,0,0.0
1,1,1,6,8,5,1,0.0
1,1,1,5,8,5,0,0.0
1,1,1,5,8,5,1,0.0
1,0,0,9,0,5,0,0.0
1,0,0,9,0,5,1,0.0
1,1,0,9,8,5,0,0.0
1,1,0,9,8,5,1,0.0
1,0,1,6,0,4,0,0.0
1,0,1,6,0,4,1,0.0
1,1,1,6,8,4,0,0.0
1,1,1,6,8,4,1,0.0
1,0,1,5,0,4,0,0.0
1,0,1,5,0,4,1,0.0
1,1,1,5,8,4,0,0.0
1,1,1,5,8,4,1,0.0
1,0,1,9,0,4,0,0.0
1,0,1,9,0,4,1,0.0
1,1,1,9,8,4,0,0.0
1,1,1,9,8,4,1,0.0
1,0,9,8,0,5,0,0.0
1,0,9,8,0,5,1,0.0
1,1,9,8,8,5,0,0.0
1,1,9,8,8,5,1,0.0
1,0,9,8,0,6,0,0.0
1,0,9,8,0,6,1,0.0
1,1,9,8,8,6,0,0.0
1,1,9,8,8,6,1,0.0
1,0,4,5,0,5,0,0.0
1,0,4,5,0,5,1,0.0
1,1,4,5,8,5,0,0.0
1,1,4,5,8,5,1,0.0
1,0,0,5,0,5,0,0.0
1,0,0,5,0,5,1,0.0
1,1,0,5,7,5,0,0.0
1,1,0,5,7,5,1,0.0
1,0,7,4,0,6,0,0.0
1,0,7,4,0,6,1,0.0
1,1,7,4,7,6,0,0.0
1,1,7,4,7,6,1,0.0
1,0,0,5,0,6,0,0.0
1,0,0,5,0,6,1,0.0
1,1,0,5,7,6,0,0.0
1,1,0,5,7,6,1,0.0
1,0,1,6,0,6,0,0.0
1,0,1,6,0,6,1,0.0
1,1,1,6,6,6,0,0.0
1,1,1,6,6,6,1,0.0
1,0,2,6,0,6,0,0.0
1,0,2,6,0,6,1,0.0
1,1,2,6,7,6,0,0.0
1,1,2,6,7,6,1,0.0
1,1,2,5,4,6,0,0.0
1,1,2,5,4,6,1,0.0
1,1,2,5,4,5,0,0.0
1,1,2,5,4,5,1,0.0
1,1,0,8,6,5,0,0.0
1,1,0,8,6,5,1,0.0
1,0,5,5,0,5,0,0.0
1,0,5,5,0,5,1,0.0
1,1,5,5,6,5,0,0.0
1,1,5,5,6,5,1,0.0
1,0,9,6,0,5,0,0.0
1,0,9,6,0,5,1,0.0
1,1,9,6,8,5,0,0.0
1,1,9,6,8,5,1,0.0
1,0,9,6,0,4,0,0.0
1,0,9,6,0,4,1,0.0
1,1,9,6,8,4,0,0.0
1,1,9,6,8,4,1,0.0
1,0,9,8,0,4,0,0.0
1,0,9,8,0,4,1,0.0
1,1,9,8,8,4,0,0.0
1,1,9,8,8,4,1,0.0
1,0,9,5,0,5,0,0.0
1,0,9,5,0,5,1,0.0
1,1,9,5,8,5,0,0.0
1,1,9,5,8,5,1,0.0
1,0,9,5,0,7,0,0.0
1,0,9,5,0,7,1,0.0
1,1,9,5,8,7,0,0.0
1,1,9,5,8,7,1,0.0
1,0,9,6,0,8,0,0.0
1,0,9,6,0,8,1,0.0
1,1,9,6,8,8,0,0.0
1,1,9,6,8,8,1,0.0
1,0,9,8,0,8,0,0.0
1,0,9,8,0,8,1,0.0
1,1,9,8,8,8,0,0.0
1,1,9,8,8,8,1,0.0
1,0,8,8,0,8,0,0.0
1,0,8,8,0,8,1,0.0
1,1,8,8,7,8,0,0.0
1,1,8,8,7,8,1,0.0
1,0,8,5,0,9,0,0.0
1,0,8,5,0,9,1,0.0
1,1,8,5,7,9,0,0.0
1,1,8,5,7,9,1,0.0
1,0,8,7,0,9,0,0.0
1,0,8,7,0,9,1,0.0
1,1,8,7,7,9,0,0.0
1,1,8,7,7,9,1,0.0
1,0,8,6,0,9,0,0.0
1,0,8,6,0,9,1,0.0
1,1,8,6,7,9,0,0.0
1,1,8,6,7,9,1,0.0
1,0,4,5,0,8,0,0.0
1,0,4,5,0,8,1,0.0
1,1,4,5,6,8,0,0.0
1,1,4,5,6,8,1,0.0
1,0,4,7,0,6,0,0.0
1,0,4,7,0,6,1,0.0
1,1,4,7,6,6,0,0.0
1,1,4,7,6,6,1,0.0
1,0,4,3,0,6,0,0.0
1,0,4,3,0,6,1,0.0
1,1,4,3,6,6,0,0.0
1,1,4,3,6,6,1,0.0
1,0,4,4,0,7,0,0.0
1,0,4,4,0,7,1,0.0
1,1,4,4,6,7,0,0.0
1,1,4,4,6,7,1,0.0
1,1,4,5,6,7,0,0.0
1,1,4,5,6,7,1,0.0
1,0,4,5,0,6,0,0.0
1,0,4,5,0,6,1,0.0
1,1,4,5,6,6,0,0.0
1,1,4,5,6,6,1,0.0
1,0,4,6,0,6,0,0.0
1,0,4,6,0,6,1,0.0
1,1,4,6,6,6,0,0.0
1,1,4,6,6,6,1,0.0
1,1,0,8,6,6,0,0.0
1,1,0,8,6,6,1,0.0
1,1,4,5,6,5,0,0.0
1,1,4,5,6,5,1,0.0
1,0,4,4,0,5,0,0.0
1,0,4,4,0,5,1,0.0
1,1,4,4,6,5,0,0.0
1,1,4,4,6,5,1,0.0
1,0,4,4,0,4,0,0.0
1,0,4,4,0,4,1,0.0
1,1,4,4,6,4,0,0.0
1,1,4,4,6,4,1,0.0
1,1,0,4,6,4,0,0.0
1,1,0,4,6,4,1,0.0
1,1,0,4,6,5,0,0.0
1,1,0,4,6,5,1,0.0
1,0,3,5,0,4,0,0.0
1,0,3,5,0,4,1,0.0
1,1,3,5,6,4,0,0.0
1,1,3,5,6,4,1,0.0
1,0,3,5,0,3,0,0.0
1,0,3,5,0,3,1,0.0
1,1,3,5,6,3,0,0.0
1,1,3,5,6,3,1,0.0
1,0,3,4,0,2,0,0.0
1,0,3,4,0,2,1,0.0
1,1,3,4,6,2,0,0.0
1,1,3,4,6,2,1,0.0
1,1,3,4,6,4,0,0.0
1,1,3,4,6,4,1,0.0
1,1,3,4,6,5,0,0.0
1,1,3,4,6,5,1,0.0
1,1,3,6,6,5,0,0.0
1,1,3,6,6,5,1,0.0
1,0,3,7,0,4,0,0.0
1,0,3,7,0,4,1,0.0
1,1,3,7,6,4,0,0.0
1,1,3,7,6,4,1,0.0
1,1,0,5,6,4,0,0.0
1,1,0,5,6,4,1,0.0
1,0,3,5,0,5,0,0.0
1,0,3,5,0,5,1,0.0
1,1,3,5,6,5,0,0.0
1,1,3,5,6,5,1,0.0
1,0,6,9,0,5,0,0.0
1,0,6,9,0,5,1,0.0
1,1,6,9,8,5,0,0.0
1,1,6,9,8,5,1,0.0
1,0,6,9,0,3,0,0.0
1,0,6,9,0,3,1,0.0
1,1,6,9,8,3,0,0.0
1,1,6,9,8,3,1,0.0
1,0,0,7,0,3,0,0.0
1,0,0,7,0,3,1,0.0
1,1,0,7,6,3,0,0.0
1,1,0,7,6,3,1,0.0
1,0,0,7,0,2,0,0.0
1,0,0,7,0,2,1,0.0
1,1,0,7,6,2,0,0.0
1,1,0,7,6,2,1,0.0
1,0,0,6,0,3,0,0.0
1,0,0,6,0,3,1,0.0
1,1,0,6,6,3,0,0.0
1,1,0,6,6,3,1,0.0
1,0,3,6,0,4,0,0.0
1,0,3,6,0,4,1,0.0
1,1,3,6,6,4,0,0.0
1,1,3,6,6,4,1,0.0
1,1,1,6,4,4,0,0.0
1,1,1,6,4,4,1,0.0
1,1,1,5,4,4,0,0.0
1,1,1,5,4,4,1,0.0
1,1,1,5,4,5,0,0.0
1,1,1,5,4,5,1,0.0
1,1,1,5,5,4,0,0.0
1,1,1,5,5,4,1,0.0
1,0,0,6,0,5,0,0.0
1,0,0,6,0,5,1,0.0
1,1,0,6,4,5,0,0.0
1,1,0,6,4,5,1,0.0
1,0,1,5,0,3,0,0.0
1,0,1,5,0,3,1,0.0
1,1,1,5,4,3,0,0.0
1,1,1,5,4,3,1,0.0
1,0,0,9,0,4,0,0.0
1,0,0,9,0,4,1,0.0
1,1,0,9,7,4,0,0.0
1,1,0,9,7,4,1,0.0
1,1,0,9,7,5,0,0.0
1,1,0,9,7,5,1,0.0
1,1,0,5,4,5,0,0.0
1,1,0,5,4,5,1,0.0
1,1,0,8,4,5,0,0.0
1,1,0,8,4,5,1,0.0
1,1,0,5,4,4,0,0.0
1,1,0,5,4,4,1,0.0
1,0,1,6,0,3,0,0.0
1,0,1,6,0,3,1,0.0
1,1,1,6,6,3,0,0.0
1,1,1,6,6,3,1,0.0
1,0,6,5,0,3,0,0.0
1,0,6,5,0,3,1,0.0
1,1,6,5,6,3,0,0.0
1,1,6,5,6,3,1,0.0
1,0,5,5,0,4,0,0.0
1,0,5,5,0,4,1,0.0
1,1,5,5,5,4,0,0.0
1,1,5,5,5,4,1,0.0
1,0,5,4,0,4,0,0.0
1,0,5,4,0,4,1,0.0
1,1,5,4,5,4,0,0.0
1,1,5,4,5,4,1,0.0
1,1,0,4,5,4,0,0.0
1,1,0,4,5,4,1,0.0
1,0,6,5,0,4,0,0.0
1,0,6,5,0,4,1,0.0
1,1,6,5,6,4,0,0.0
1,1,6,5,6,4,1,0.0
1,0,6,5,0,5,0,0.0
1,0,6,5,0,5,1,0.0
1,1,6,5,5,5,0,0.0
1,1,6,5,5,5,1,0.0
1,0,5,4,0,5,0,0.0
1,0,5,4,0,5,1,0.0
1,1,5,4,5,5,0,0.0
1,1,5,4,5,5,1,0.0
1,0,6,4,0,4,0,0.0
1,0,6,4,0,4,1,0.0
1,1,6,4,6,4,0,0.0
1,1,6,4,6,4,1,0.0
1,1,5,4,6,4,0,0.0
1,1,5,4,6,4,1,0.0
1,0,4,3,0,4,0,0.0
1,0,4,3,0,4,1,0.0
1,1,4,3,6,4,0,0.0
1,1,4,3,6,4,1,0.0
1,0,5,3,0,4,0,0.0
1,0,5,3,0,4,1,0.0
1,1,5,3,6,4,0,0.0
1,1,5,3,6,4,1,0.0
1,1,5,4,6,5,0,0.0
1,1,5,4,6,5,1,0.0
1,0,5,6,0,5,0,0.0
1,0,5,6,0,5,1,0.0
1,1,5,6,6,5,0,0.0
1,1,5,6,6,5,1,0.0
1,1,5,5,6,6,0,0.0
1,1,5,5,6,6,1,0.0
1,0,4,6,0,5,0,0.0
1,0,4,6,0,5,1,0.0
1,1,4,6,6,5,0,0.0
1,1,4,6,6,5,1,0.0
1,0,4,5,0,4,0,0.0
1,0,4,5,0,4,1,0.0
1,1,4,5,6,4,0,0.0
1,1,4,5,6,4,1,0.0
1,1,0,4,6,6,0,0.0
1,1,0,4,6,6,1,0.0
1,0,4,4,0,6,0,0.0
1,0,4,4,0,6,1,0.0
1,1,4,4,5,6,0,0.0
1,1,4,4,5,6,1,0.0
1,1,3,5,5,5,0,0.0
1,1,3,5,5,5,1,0.0
1,0,2,3,0,9,0,0.0
1,0,2,3,0,9,1,0.0
1,1,2,3,5,9,0,0.0
1,1,2,3,5,9,1,0.0
1,0,2,4,0,9,0,0.0
1,0,2,4,0,9,1,0.0
1,1,2,4,5,9,0,0.0
1,1,2,4,5,9,1,0.0
1,0,0,5,0,9,0,0.0
1,0,0,5,0,9,1,0.0
1,1,0,5,7,9,0,0.0
1,1,0,5,7,9,1,0.0
1,0,1,5,0,9,0,0.0
1,0,1,5,0,9,1,0.0
1,1,1,5,7,9,0,0.0
1,1,1,5,7,9,1,0.0
1,0,1,6,0,8,0,0.0
1,0,1,6,0,8,1,0.0
1,1,1,6,7,8,0,0.0
1,1,1,6,7,8,1,0.0
1,0,2,5,0,8,0,0.0
1,0,2,5,0,8,1,0.0
1,1,2,5,8,8,0,0.0
1,1,2,5,8,8,1,0.0
1,0,0,5,0,8,0,0.0
1,0,0,5,0,8,1,0.0
1,1,0,5,8,8,0,0.0
1,1,0,5,8,8,1,0.0
1,0,0,5,0,7,0,0.0
1,0,0,5,0,7,1,0.0
1,1,0,5,8,7,0,0.0
1,1,0,5,8,7,1,0.0
1,0,0,4,0,8,0,0.0
1,0,0,4,0,8,1,0.0
1,1,0,4,7,8,0,0.0
1,1,0,4,7,8,1,0.0
1,1,0,6,7,5,0,0.0
1,1,0,6,7,5,1,0.0
1,0,2,4,0,4,0,0.0
1,0,2,4,0,4,1,0.0
1,1,2,4,8,4,0,0.0
1,1,2,4,8,4,1,0.0
1,0,6,6,0,4,0,0.0
1,0,6,6,0,4,1,0.0
1,1,6,6,7,4,0,0.0
1,1,6,6,7,4,1,0.0
1,1,2,6,7,4,0,0.0
1,1,2,6,7,4,1,0.0
1,0,2,6,0,3,0,0.0
1,0,2,6,0,3,1,0.0
1,1,2,6,7,3,0,0.0
1,1,2,6,7,3,1,0.0
1,1,1,6,7,3,0,0.0
1,1,1,6,7,3,1,0.0
1,1,5,5,7,4,0,0.0
1,1,5,5,7,4,1,0.0
1,0,4,5,0,3,0,0.0
1,0,4,5,0,3,1,0.0
1,1,4,5,7,3,0,0.0
1,1,4,5,7,3,1,0.0
1,1,0,5,6,5,0,0.0
1,1,0,5,6,5,1,0.0
1,0,3,8,0,4,0,0.0
1,0,3,8,0,4,1,0.0
1,1,3,8,6,4,0,0.0
1,1,3,8,6,4,1,0.0
1,1,3,6,7,4,0,0.0
1,1,3,6,7,4,1,0.0
1,1,3,5,7,4,0,0.0
1,1,3,5,7,4,1,0.0
1,0,4,6,0,4,0,0.0
1,0,4,6,0,4,1,0.0
1,1,4,6,7,4,0,0.0
1,1,4,6,7,4,1,0.0
1,1,3,7,6,5,0,0.0
1,1,3,7,6,5,1,0.0
1,1,3,7,7,4,0,0.0
1,1,3,7,7,4,1,0.0
1,1,1,8,7,6,0,0.0
1,1,1,8,7,6,1,0.0
1,0,1,9,0,5,0,0.0
1,0,1,9,0,5,1,0.0
1,1,1,9,7,5,0,0.0
1,1,1,9,7,5,1,0.0
1,0,4,8,0,4,0,0.0
1,0,4,8,0,4,1,0.0
1,1,4,8,7,4,0,0.0
1,1,4,8,7,4,1,0.0
1,1,1,6,7,4,0,0.0
1,1,1,6,7,4,1,0.0
1,0,1,7,0,4,0,0.0
1,0,1,7,0,4,1,0.0
1,1,1,7,7,4,0,0.0
1,1,1,7,7,4,1,0.0
1,1,0,6,7,3,0,0.0
1,1,0,6,7,3,1,0.0
1,0,0,5,0,3,0,0.0
1,0,0,5,0,3,1,0.0
1,1,0,5,8,3,0,0.0
1,1,0,5,8,3,1,0.0
1,1,0,7,8,3,0,0.0
1,1,0,7,8,3,1,0.0
1,1,0,4,8,3,0,0.0
1,1,0,4,8,3,1,0.0
1,0,5,5,0,3,0,0.0
1,0,5,5,0,3,1,0.0
1,1,5,5,8,3,0,0.0
1,1,5,5,8,3,1,0.0
1,0,5,3,0,3,0,0.0
1,0,5,3,0,3,1,0.0
1,1,5,3,8,3,0,0.0
1,1,5,3,8,3,1,0.0
1,0,3,4,0,3,0,0.0
1,0,3,4,0,3,1,0.0
1,1,3,4,8,3,0,0.0
1,1,3,4,8,3,1,0.0
1,0,5,4,0,2,0,0.0
1,0,5,4,0,2,1,0.0
1,1,5,4,8,2,0,0.0
1,1,5,4,8,2,1,0.0
1,0,5,3,0,2,0,0.0
1,0,5,3,0,2,1,0.0
1,1,5,3,8,2,0,0.0
1,1,5,3,8,2,1,0.0
1,1,5,4,7,4,0,0.0
1,1,5,4,7,4,1,0.0
1,1,5,3,7,4,0,0.0
1,1,5,3,7,4,1,0.0
1,0,4,3,0,5,0,0.0
1,0,4,3,0,5,1,0.0
1,1,4,3,7,5,0,0.0
1,1,4,3,7,5,1,0.0
1,1,4,3,7,6,0,0.0
1,1,4,3,7,6,1,0.0
1,1,4,4,7,6,0,0.0
1,1,4,4,7,6,1,0.0
1,1,4,4,7,5,0,0.0
1,1,4,4,7,5,1,0.0
1,1,4,4,7,4,0,0.0
1,1,4,4,7,4,1,0.0
1,1,4,3,7,4,0,0.0
1,1,4,3,7,4,1,0.0
1,1,4,5,7,5,0,0.0
1,1,4,5,7,5,1,0.0
1,1,4,4,7,7,0,0.0
1,1,4,4,7,7,1,0.0
1,0,2,4,0,6,0,0.0
1,0,2,4,0,6,1,0.0
1,1,2,4,7,6,0,0.0
1,1,2,4,7,6,1,0.0
1,1,2,4,7,5,0,0.0
1,1,2,4,7,5,1,0.0
1,0,0,3,0,6,0,0.0
1,0,0,3,0,6,1,0.0
1,1,0,3,7,6,0,0.0
1,1,0,3,7,6,1,0.0
1,1,2,5,7,6,0,0.0
1,1,2,5,7,6,1,0.0
1,1,0,8,7,6,0,0.0
1,1,0,8,7,6,1,0.0
1,1,3,4,7,4,0,0.0
1,1,3,4,7,4,1,0.0
1,1,2,7,7,5,0,0.0
1,1,2,7,7,5,1,0.0
1,1,2,5,7,5,0,0.0
1,1,2,5,7,5,1,0.0
1,0,2,6,0,5,0,0.0
1,0,2,6,0,5,1,0.0
1,1,2,6,7,5,0,0.0
1,1,2,6,7,5,1,0.0
1,0,0,8,0,3,0,0.0
1,0,0,8,0,3,1,0.0
1,1,0,8,7,3,0,0.0
1,1,0,8,7,3,1,0.0
1,1,0,7,7,3,0,0.0
1,1,0,7,7,3,1,0.0
1,1,0,5,7,3,0,0.0
1,1,0,5,7,3,1,0.0
1,0,0,9,0,1,0,0.0
1,0,0,9,0,1,1,0.0
1,1,0,9,8,1,0,0.0
1,1,0,9,8,1,1,0.0
1,0,0,9,0,0,0,0.0
1,0,0,9,0,0,1,0.0
1,1,0,9,8,0,0,0.0
1,1,0,9,8,0,1,0.0
1,0,0,8,0,0,0,0.0
1,0,0,8,0,0,1,0.0
1,1,0,8,8,0,0,0.0
1,1,0,8,8,0,1,0.0
1,0,0,7,0,0,0,0.0
1,0,0,7,0,0,1,0.0
1,1,0,7,8,0,0,0.0
1,1,0,7,8,0,1,0.0
1,0,0,7,0,1,0,0.0
1,0,0,7,0,1,1,0.0
1,1,0,7,8,1,0,0.0
1,1,0,7,8,1,1,0.0
1,0,0,6,0,1,0,0.0
1,0,0,6,0,1,1,0.0
1,1,0,6,8,1,0,0.0
1,1,0,6,8,1,1,0.0
1,0,0,6,0,0,0,0.0
1,0,0,6,0,0,1,0.0
1,1,0,6,8,0,0,0.0
1,1,0,6,8,0,1,0.0
1,1,0,4,8,4,0,0.0
1,1,0,4,8,4,1,0.0
1,0,0,7,0,5,0,0.0
1,0,0,7,0,5,1,0.0
1,1,0,7,8,5,0,0.0
1,1,0,7,8,5,1,0.0
1,1,0,5,8,5,0,0.0
